2022-09-16 16:29:45 | INFO     | Writing file: ./download\1189995-Roselia-FIRE_BIRD.zip
2022-09-16 16:29:45 | SUCCESS  | File write successful
2022-09-16 16:29:45 | SUCCESS  | Unzip ./download\1189995-Roselia-FIRE_BIRD.zip successful
2022-09-16 16:29:45 | SUCCESS  | Delete ./download\1189995-Roselia-FIRE_BIRD.zip successful
2022-09-16 16:29:47 | INFO     | Downloading beatmapset: 971144-Nana Mizuki-Nageki no Hana (Slax Remix) (Sped Up Ver.)
2022-09-16 16:29:52 | INFO     | ############### DOWNLOADER STARTED ###############
2022-09-16 16:29:52 | SUCCESS  | Login successfully
2022-09-16 16:29:52 | INFO     | Scraping beatmapsets
2022-09-16 16:29:53 | SUCCESS  | Scraped 15 beatmapsets
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 952409-MIMI feat. Hatsune Miku-Ai no Sukima
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 478405-Omoi-Snow Drive(01.23)
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 19789-Hatsune Miku & Megpoid Gumi-MATRYOSHKA
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 33651-Hatsune Miku-Rubik's Cube
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 320118-Reol-No title
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 429956-Kikuo-Aishite Aishite Aishite
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 1330999-Nakanoke no Itsutsugo-Gotoubun no Katachi (TV Size)
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 721804-Omoi-Teo
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 758101-Co shu Nie-asphyxia (TV edit)
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 962088-MIMI feat. Hatsune Miku-Marshmary
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 36858-Hatsune Miku-Senbonzakura (Short Ver.)
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 1287-Hatsune Miku-Ievan Polkka
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 413117-DECO_27-Ghost Rule
2022-09-16 16:29:53 | ERROR    | BeatMapSet already downloaded: 968171-MIMI feat. Hatsune Miku-Mizuoto to Curtain
2022-09-16 16:29:53 | INFO     | Downloading beatmapset: 100049-Himeringo-Yotsuya-san ni Yoroshiku
2022-09-16 16:29:59 | SUCCESS  | 100049-Himeringo-Yotsuya-san ni Yoroshiku - 200 - Download successful
2022-09-16 16:29:59 | INFO     | Writing file: ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip
2022-09-16 16:29:59 | SUCCESS  | File write successful
2022-09-16 16:30:00 | ERROR    | --rename--
2022-09-16 16:30:00 | ERROR    | ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku/SB/red jitter/red_00000.jpg
2022-09-16 16:30:00 | ERROR    | ==rename==
2022-09-16 16:30:00 | ERROR    | --remove--
2022-09-16 16:30:00 | ERROR    | ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku/SB/red jitter/red_00000.jpg
2022-09-16 16:30:00 | ERROR    | ==remove==
2022-09-16 16:30:00 | SUCCESS  | Unzip ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip successful
2022-09-16 16:30:00 | SUCCESS  | Delete ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip successful
2022-09-16 16:30:02 | INFO     | ############## DOWNLOADER FINISHED ###############

2022-09-16 16:30:02 | INFO     | ############### DOWNLOADER STARTED ###############
2022-09-16 16:30:02 | SUCCESS  | Login successfully
2022-09-16 16:30:02 | INFO     | Scraping beatmapsets
2022-09-16 16:30:03 | SUCCESS  | Scraped 50 beatmapsets
2022-09-16 16:30:03 | ERROR    | BeatMapSet already downloaded: 1189995-Roselia-FIRE BIRD
2022-09-16 16:30:03 | INFO     | Downloading beatmapset: 1541648-Poppin'Party-Koko kara Saki wa Uta ni Naranai (TV Size)
2022-09-16 16:30:07 | SUCCESS  | 1541648-Poppin'Party-Koko kara Saki wa Uta ni Naranai (TV Size) - 200 - Download successful
2022-09-16 16:30:07 | INFO     | Writing file: ./download\1541648-Poppin'Party-Koko_kara_Saki_wa_Uta_ni_Naranai_(TV_Size).zip
2022-09-16 16:30:07 | SUCCESS  | File write successful
2022-09-16 16:30:07 | SUCCESS  | Unzip ./download\1541648-Poppin'Party-Koko_kara_Saki_wa_Uta_ni_Naranai_(TV_Size).zip successful
2022-09-16 16:30:07 | SUCCESS  | Delete ./download\1541648-Poppin'Party-Koko_kara_Saki_wa_Uta_ni_Naranai_(TV_Size).zip successful
2022-09-16 16:30:09 | INFO     | Downloading beatmapset: 1178152-ARIANNE-KOMM, SUESSER TOD (M-10 Director's Edit Version)
2022-09-16 16:31:45 | INFO     | ############### DOWNLOADER STARTED ###############
2022-09-16 16:31:46 | SUCCESS  | Login successfully
2022-09-16 16:31:46 | INFO     | Scraping beatmapsets
2022-09-16 16:31:46 | SUCCESS  | Scraped 15 beatmapsets
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 413117-DECO_27-Ghost Rule
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 968171-MIMI feat. Hatsune Miku-Mizuoto to Curtain
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 952409-MIMI feat. Hatsune Miku-Ai no Sukima
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 478405-Omoi-Snow Drive(01.23)
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 19789-Hatsune Miku & Megpoid Gumi-MATRYOSHKA
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 33651-Hatsune Miku-Rubik's Cube
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 320118-Reol-No title
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 429956-Kikuo-Aishite Aishite Aishite
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 1330999-Nakanoke no Itsutsugo-Gotoubun no Katachi (TV Size)
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 721804-Omoi-Teo
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 758101-Co shu Nie-asphyxia (TV edit)
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 962088-MIMI feat. Hatsune Miku-Marshmary
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 36858-Hatsune Miku-Senbonzakura (Short Ver.)
2022-09-16 16:31:46 | ERROR    | BeatMapSet already downloaded: 1287-Hatsune Miku-Ievan Polkka
2022-09-16 16:31:46 | INFO     | Downloading beatmapset: 100049-Himeringo-Yotsuya-san ni Yoroshiku
2022-09-16 16:31:52 | SUCCESS  | 100049-Himeringo-Yotsuya-san ni Yoroshiku - 200 - Download successful
2022-09-16 16:31:52 | INFO     | Writing file: ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip
2022-09-16 16:31:52 | SUCCESS  | File write successful
2022-09-16 16:31:52 | ERROR    | --remove--
2022-09-16 16:31:52 | ERROR    | ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku/SB/red jitter/red_00000.jpg
2022-09-16 16:31:52 | ERROR    | ==remove==
2022-09-16 16:31:52 | SUCCESS  | Unzip ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip successful
2022-09-16 16:31:52 | SUCCESS  | Delete ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip successful
2022-09-16 16:31:54 | INFO     | ############## DOWNLOADER FINISHED ###############

2022-09-16 16:31:54 | INFO     | ############### DOWNLOADER STARTED ###############
2022-09-16 16:31:55 | SUCCESS  | Login successfully
2022-09-16 16:31:55 | INFO     | Scraping beatmapsets
2022-09-16 16:31:55 | SUCCESS  | Scraped 50 beatmapsets
2022-09-16 16:31:55 | ERROR    | BeatMapSet already downloaded: 1189995-Roselia-FIRE BIRD
2022-09-16 16:31:55 | ERROR    | BeatMapSet already downloaded: 1541648-Poppin'Party-Koko kara Saki wa Uta ni Naranai (TV Size)
2022-09-16 16:31:55 | INFO     | Downloading beatmapset: 1411613-ALTIMA-Fight 4 Real (TV Size)
2022-09-16 16:32:23 | INFO     | ############### DOWNLOADER STARTED ###############
2022-09-16 16:32:23 | SUCCESS  | Login successfully
2022-09-16 16:32:23 | INFO     | Scraping beatmapsets
2022-09-16 16:32:24 | SUCCESS  | Scraped 15 beatmapsets
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 413117-DECO_27-Ghost Rule
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 968171-MIMI feat. Hatsune Miku-Mizuoto to Curtain
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 952409-MIMI feat. Hatsune Miku-Ai no Sukima
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 478405-Omoi-Snow Drive(01.23)
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 19789-Hatsune Miku & Megpoid Gumi-MATRYOSHKA
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 33651-Hatsune Miku-Rubik's Cube
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 320118-Reol-No title
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 429956-Kikuo-Aishite Aishite Aishite
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 1330999-Nakanoke no Itsutsugo-Gotoubun no Katachi (TV Size)
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 721804-Omoi-Teo
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 758101-Co shu Nie-asphyxia (TV edit)
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 962088-MIMI feat. Hatsune Miku-Marshmary
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 36858-Hatsune Miku-Senbonzakura (Short Ver.)
2022-09-16 16:32:24 | ERROR    | BeatMapSet already downloaded: 1287-Hatsune Miku-Ievan Polkka
2022-09-16 16:32:24 | INFO     | Downloading beatmapset: 100049-Himeringo-Yotsuya-san ni Yoroshiku
2022-09-16 16:32:30 | SUCCESS  | 100049-Himeringo-Yotsuya-san ni Yoroshiku - 200 - Download successful
2022-09-16 16:32:30 | INFO     | Writing file: ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip
2022-09-16 16:32:30 | SUCCESS  | File write successful
2022-09-16 16:32:31 | ERROR    | --remove--
2022-09-16 16:32:31 | ERROR    | ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku/SB/red jitter/red_00000.jpg, ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku/SB/red_jitter/red_00000.jpg, ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku
2022-09-16 16:32:31 | ERROR    | ==remove==
2022-09-16 16:32:31 | SUCCESS  | Unzip ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip successful
2022-09-16 16:32:31 | SUCCESS  | Delete ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip successful
2022-09-16 16:32:33 | INFO     | ############## DOWNLOADER FINISHED ###############

2022-09-16 16:32:33 | INFO     | ############### DOWNLOADER STARTED ###############
2022-09-16 16:32:34 | SUCCESS  | Login successfully
2022-09-16 16:32:34 | INFO     | Scraping beatmapsets
2022-09-16 16:32:34 | SUCCESS  | Scraped 50 beatmapsets
2022-09-16 16:32:34 | ERROR    | BeatMapSet already downloaded: 1189995-Roselia-FIRE BIRD
2022-09-16 16:32:34 | ERROR    | BeatMapSet already downloaded: 1541648-Poppin'Party-Koko kara Saki wa Uta ni Naranai (TV Size)
2022-09-16 16:32:34 | INFO     | Downloading beatmapset: 1411613-ALTIMA-Fight 4 Real (TV Size)
2022-09-16 16:32:38 | SUCCESS  | 1411613-ALTIMA-Fight 4 Real (TV Size) - 200 - Download successful
2022-09-16 16:32:38 | INFO     | Writing file: ./download\1411613-ALTIMA-Fight_4_Real_(TV_Size).zip
2022-09-16 16:32:38 | SUCCESS  | File write successful
2022-09-16 16:32:38 | SUCCESS  | Unzip ./download\1411613-ALTIMA-Fight_4_Real_(TV_Size).zip successful
2022-09-16 16:32:38 | SUCCESS  | Delete ./download\1411613-ALTIMA-Fight_4_Real_(TV_Size).zip successful
2022-09-16 16:32:40 | INFO     | Downloading beatmapset: 1222161-Poppin'Party-KIZUNA MUSIC
2022-09-16 16:32:48 | INFO     | ############### DOWNLOADER STARTED ###############
2022-09-16 16:32:49 | SUCCESS  | Login successfully
2022-09-16 16:32:49 | INFO     | Scraping beatmapsets
2022-09-16 16:32:49 | SUCCESS  | Scraped 15 beatmapsets
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 413117-DECO_27-Ghost Rule
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 968171-MIMI feat. Hatsune Miku-Mizuoto to Curtain
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 952409-MIMI feat. Hatsune Miku-Ai no Sukima
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 478405-Omoi-Snow Drive(01.23)
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 19789-Hatsune Miku & Megpoid Gumi-MATRYOSHKA
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 33651-Hatsune Miku-Rubik's Cube
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 320118-Reol-No title
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 429956-Kikuo-Aishite Aishite Aishite
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 1330999-Nakanoke no Itsutsugo-Gotoubun no Katachi (TV Size)
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 721804-Omoi-Teo
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 758101-Co shu Nie-asphyxia (TV edit)
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 962088-MIMI feat. Hatsune Miku-Marshmary
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 36858-Hatsune Miku-Senbonzakura (Short Ver.)
2022-09-16 16:32:49 | ERROR    | BeatMapSet already downloaded: 1287-Hatsune Miku-Ievan Polkka
2022-09-16 16:32:49 | INFO     | Downloading beatmapset: 100049-Himeringo-Yotsuya-san ni Yoroshiku
2022-09-16 16:32:55 | SUCCESS  | 100049-Himeringo-Yotsuya-san ni Yoroshiku - 200 - Download successful
2022-09-16 16:32:55 | INFO     | Writing file: ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip
2022-09-16 16:32:55 | SUCCESS  | File write successful
2022-09-16 16:32:56 | ERROR    | --remove--
2022-09-16 16:32:56 | ERROR    | ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku/SB/red jitter/red_00000.jpg
./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku/SB/red_jitter/red_00000.jpg
./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku
2022-09-16 16:32:56 | ERROR    | ==remove==
2022-09-16 16:32:56 | SUCCESS  | Unzip ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip successful
2022-09-16 16:32:56 | SUCCESS  | Delete ./download\100049-Himeringo-Yotsuya-san_ni_Yoroshiku.zip successful
2022-09-16 16:32:58 | INFO     | ############## DOWNLOADER FINISHED ###############

2022-09-16 16:32:58 | INFO     | ############### DOWNLOADER STARTED ###############
2022-09-16 16:32:58 | SUCCESS  | Login successfully
2022-09-16 16:32:58 | INFO     | Scraping beatmapsets
2022-09-16 16:32:58 | SUCCESS  | Scraped 50 beatmapsets
2022-09-16 16:32:58 | ERROR    | BeatMapSet already downloaded: 1411613-ALTIMA-Fight 4 Real (TV Size)
2022-09-16 16:32:58 | ERROR    | BeatMapSet already downloaded: 1189995-Roselia-FIRE BIRD
2022-09-16 16:32:58 | ERROR    | BeatMapSet already downloaded: 1541648-Poppin'Party-Koko kara Saki wa Uta ni Naranai (TV Size)
2022-09-16 16:32:58 | INFO     | Downloading beatmapset: 1222161-Poppin'Party-KIZUNA MUSIC
